"game_id","season","type","date_time","away_team_id","home_team_id","away_goals","home_goals","outcome","home_rink_side_start","venue","venue_link","venue_time_zone_id","venue_time_zone_offset","venue_time_zone_tz"
"2014020518","20142015","R",2014-12-28,"15","5",3,0,"away win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021206","20152016","R",2016-04-07,"5","15",4,3,"away win OT","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020007","20162017","R",2016-10-14,"15","5",2,3,"home win SO","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016020661","20162017","R",2017-01-17,"15","5",7,8,"home win OT","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016030225","20162017","P",2017-05-06,"5","15",2,4,"home win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2016030227","20162017","P",2017-05-10,"5","15",2,0,"away win REG","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020788","20172018","R",2018-02-03,"15","5",4,7,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017021221","20172018","R",2018-04-01,"15","5",3,1,"away win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020113","20142015","R",2014-10-26,"5","18",3,0,"away win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020112","20152016","R",2015-10-25,"5","18",2,1,"away win OT","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020073","20162017","R",2016-10-23,"5","18",1,5,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016030415","20162017","P",2017-06-09,"18","5",0,6,"home win REG","left","PPG Paints Arena","/api/v1/venues/null","America/New_York",-4,"EDT"
"2014020990","20142015","R",2015-03-10,"5","28",1,2,"home win SO","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015030413","20152016","P",2016-06-05,"5","28",2,3,"home win OT","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015030415","20152016","P",2016-06-10,"28","5",4,2,"away win REG","left","CONSOL Energy Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015030416","20152016","P",2016-06-13,"5","28",3,1,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020657","20142015","R",2015-01-17,"15","18",3,4,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015020801","20152016","R",2016-02-10,"15","18",5,3,"away win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016021039","20162017","R",2017-03-16,"18","15",2,1,"away win OT","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2017020270","20172018","R",2017-11-15,"15","18",3,6,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2014020040","20142015","R",2014-10-14,"28","15",6,5,"away win SO","right","Verizon Center","/api/v1/venues/null","America/New_York",-4,"EDT"
"2015021029","20152016","R",2016-03-13,"15","28",2,5,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2016020994","20162017","R",2017-03-10,"15","28",2,4,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017021054","20172018","R",2018-03-10,"15","28",2,0,"away win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2014020447","20142015","R",2014-12-14,"18","28",0,2,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015021175","20152016","R",2016-04-03,"28","18",3,2,"away win SO","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015030242","20152016","P",2016-05-02,"18","28",2,3,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2015030243","20152016","P",2016-05-04,"28","18",1,4,"home win REG","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015030244","20152016","P",2016-05-06,"28","18",3,4,"home win OT","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2015030246","20152016","P",2016-05-10,"28","18",3,4,"home win OT","left","Bridgestone Arena","/api/v1/venues/null","America/Chicago",-5,"CDT"
"2016020122","20162017","R",2016-10-30,"18","28",1,4,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
"2017020185","20172018","R",2017-11-02,"18","28",1,4,"home win REG","left","SAP Center at San Jose","/api/v1/venues/null","America/Los_Angeles",-7,"PDT"
